timestamp,gps_lat,gps_lon,gps_alt,gps_fix_type,gps_satellites,gps_speed,imu_xacc,imu_yacc,imu_zacc,imu_xgyro,imu_ygyro,imu_zgyro,baro_pressure,baro_temp,mag_x,mag_y,mag_z,label
92.029,-35.360159537135125,149.16833146286487,584.09,6,10,0.0,0,0,-1000,1,1,1,945.0282592773438,3094,224,80,-528,1
92.13,-35.3601544940815,149.16833650591852,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3094,224,80,-528,1
92.231,-35.36014944977617,149.16834155022383,584.09,6,10,0.0,0,0,-1000,1,1,1,945.0282592773438,3094,224,80,-528,1
92.333,-35.360144327090744,149.16834667290928,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3094,224,80,-528,1
92.431,-35.36013945923901,149.168351540761,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3094,224,80,-528,1
92.532,-35.360134384177684,149.16835661582232,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3094,224,80,-528,1
92.629,-35.36012955422259,149.16836144577744,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3094,224,80,-528,1
92.732,-35.3601243877635,149.1683666122365,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3094,224,80,-528,1
92.829,-35.36011954139328,149.1683714586067,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3095,224,80,-528,1
92.933,-35.3601143600688,149.1683766399312,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3095,224,80,-528,1
93.029,-35.36010955953455,149.16838144046545,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3095,224,80,-528,1
93.128,-35.360104597042564,149.16838640295745,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3095,224,80,-528,1
93.23,-35.36009951491213,149.16839148508788,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3095,224,80,-528,1
93.327,-35.36009463184929,149.16839636815072,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3095,224,80,-528,1
93.431,-35.3600894462452,149.16840155375482,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3095,224,80,-528,1
93.53,-35.36008450139618,149.16840649860382,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3095,224,80,-528,1
93.63,-35.36007950296259,149.16841149703743,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3095,224,80,-528,1
93.727,-35.36007463383532,149.1684163661647,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3095,224,80,-528,1
93.828,-35.360069612811564,149.16842138718843,584.09,6,10,0.0,0,0,-1000,1,1,1,945.0282592773438,3095,224,80,-528,1
93.927,-35.3600646509037,149.1684263490963,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3095,224,80,-528,1
94.032,-35.36005938366509,149.1684316163349,584.09,6,10,0.0,0,0,-1001,1,1,1,945.0282592773438,3096,224,80,-528,1
